日期,开盘,收盘,最高,最低,成交量,ma5,ma10,ma20,price_change,price_change_pct,turnover_rate,name
2025-03-03,65.6265697907245,65.14568914941144,65.91769924920281,64.59772390923462,2081024,64.60766687353212,66.20477817990785,74.75121558931444,1.316473000462807,0.020624928205145932,0.023002287450189788,上证股票36
2025-03-04,64.4576600237669,64.1851402582264,64.56151284098824,64.00103968586438,6862670,64.5918890879231,65.47991226952801,74.75121558931444,-0.9605488911850415,-0.01474462706169284,0.1033352762605162,上证股票36
2025-03-05,63.267552021722075,63.26756148849133,63.83430718597377,62.96034255607345,4730656,64.54269381301991,64.8638356473709,69.17680548327266,-0.9175787697350657,-0.014295813112560157,0.07382994685911584,上证股票36
2025-03-06,64.65674724168154,64.05821272216501,65.26141306505599,63.68481951962052,10034459,64.09716395344856,64.5678021368892,68.6421553399152,0.7906512336736782,0.012496944959977656,0.14984623227148547,上证股票36
2025-03-07,67.02535969991268,67.24783383401824,67.87823444065388,66.63413842471634,3057060,64.78088749046248,64.63129438313389,68.170402392413,3.189621111853228,0.049792539883798156,0.0327651619647031,上证股票36
2025-03-10,67.20313294975979,67.51371955098283,67.56256572078333,66.69419356126694,1502071,65.25449357077676,64.93108022215443,67.75992743973117,0.26588571696458985,0.00395381831362556,0.015363741034454747,上证股票36
2025-03-11,65.21810703925401,65.13746986583614,65.74342738663299,64.54606821244612,12038242,65.44495949229871,65.01842429011091,67.2928756082104,-2.376249685146689,-0.03519654524962545,0.12698101215075194,上证股票36
2025-03-12,65.09418378895276,64.45827519936014,65.69882959232393,64.03816380238305,8805845,65.68310223447249,65.11289802374618,66.81748843747272,-0.6791946664759934,-0.010427096230095103,0.09296515486808474,上证股票36
2025-03-13,63.530852510958255,63.03884733564913,63.67236053911711,62.680621938621485,7650229,65.4792291571693,64.78819655530893,66.26170294081368,-1.4194278637110145,-0.022020878767247943,0.0860212281520543,上证股票36
2025-03-14,59.56841982503732,60.01878853189871,60.067621342390915,59.33382417657756,7702662,64.03342009674539,64.40715379360394,65.66559256005009,-3.0200588037504232,-0.04790790015036567,0.08716996455621398,上证股票36
2025-03-17,59.57796166836024,59.71471511209674,59.84312052842849,59.386177442896376,9271898,62.47361920896818,63.864056389872474,65.03441728489015,-0.30407341980196634,-0.005066303856505831,0.12855335544808338,上证股票36
2025-03-18,58.258014765016696,58.3467446377352,58.64160945392514,57.72173259897095,9377962,61.11547416334799,63.28021682782335,64.38006454867568,-1.3679704743615417,-0.022908431728989768,0.13280670165490693,上证股票36
2025-03-19,60.35326163879747,60.74475917164364,60.995608185537634,60.29178867487547,2526672,60.37277095780469,63.02793659613859,63.94588612175475,2.3980145339084444,0.04109937150388252,0.0280563402331011,上证股票36
2025-03-20,59.49339081887214,60.0808200644361,60.52594320124001,59.21785236437879,4138193,59.78116550356208,62.6301973303657,63.598999733627444,-0.6639391072075469,-0.010929981717953396,0.07065699439930484,上证股票36
2025-03-21,58.97962567836336,58.66088569217927,59.46132836097414,58.18586976590787,2489913,59.50958493561819,61.7715025161818,63.201398449657844,-1.4199343722568258,-0.02363373820021032,0.02640629659760918,上证股票36
2025-03-24,61.06535129556448,60.519259676906074,61.17661073667372,60.09864080047495,3869967,59.670493848580065,61.07205652877412,63.00156837546428,1.8583739847268035,0.03167995100651138,0.04214367365874892,上证股票36
2025-03-25,60.14172623189425,60.43856300622398,60.80150008574567,59.56455506819791,9772526,60.08885752227781,60.60216584281291,62.810295066461904,-0.0806966706820944,-0.0013334047890359102,0.15330841593587557,上证股票36
2025-03-26,59.274565799535,58.73349572037945,59.51195389202601,58.52510480916277,3518237,59.686604832024976,60.02968789491484,62.571292959330506,-1.7050672858445282,-0.02821157885022746,0.04099702770081951,上证股票36
2025-03-27,56.42738553723309,56.120066954527026,56.6244791754353,56.002838242617635,9046184,58.89445421004316,59.33780985680262,62.063003206055775,-2.613428765852426,-0.0444963939877601,0.11965562297898874,上证股票36
2025-03-28,56.21422570793748,55.840461733532905,56.66540048391478,55.761272122473784,6628563,58.330369418313886,58.919977176966036,61.66356548528499,-0.2796052209941209,-0.004982268129164554,0.08972595776626759,上证股票36
2025-03-31,56.23390261122851,56.24458562050716,56.42955927836418,55.68777921513999,2332541,57.4754346070341,58.57296422780708,61.218510308839775,0.4041238869742543,0.0072371157835819395,0.02653657285982122,上证股票36
2025-04-01,57.94481907075263,57.44200929002503,58.397352351744445,56.870335922488955,5493343,56.87612386379431,58.48249069303607,60.88135376042971,1.1974236695178675,0.02128958114470095,0.08773111520758159,上证股票36
2025-04-02,58.78407819440799,58.94038248554311,59.17077472791583,58.34767254884821,3195592,56.91750121682705,58.302053024426016,60.664994810282295,1.4983731955180843,0.026084971853139568,0.04315845126715685,上证股票36
2025-04-03,59.50994438709407,59.468312828657936,60.07266529632355,59.20196459078343,6528772,57.587150391653225,58.240802300848195,60.435499815606946,0.527930343114825,0.008957022687192702,0.09628157524762192,上证股票36
2025-04-04,59.19421917366604,59.098951741376176,59.47732665052255,58.71926545860943,8480938,58.238848393221886,58.28460890576788,60.02805571097483,-0.3693610872817601,-0.006211057111137076,0.11643221440760496,上证股票36
2025-04-07,60.048896535123504,60.36274743372524,60.68697579446817,59.681556522204346,4783607,59.062480755865494,58.2689576814498,59.67050710511196,1.2637956923490634,0.021384401162977965,0.052373036048989755,上证股票36
