日期,开盘,收盘,最高,最低,成交量,ma5,ma10,ma20,price_change,price_change_pct,turnover_rate,name
2025-03-25,54.783643838672084,55.11254315461195,55.56166774669642,54.746892008910955,8791779,56.16906991951519,56.767399627172445,56.762538709122104,-1.0539608803908749,-0.018764936477692274,0.08818577056151894,未知
2025-03-26,56.436459843921114,56.36738015812909,56.6906153239402,56.186115885559204,9503019,55.876708995361355,56.671312264593716,56.768804085903064,1.2548370035171388,0.022768628186814695,0.09962977983964297,未知
2025-03-27,57.74945469615439,57.72950659065279,58.190117240098765,57.43639550763872,7733627,56.22572874820853,56.73884456027168,56.82466266468776,1.3621264325237021,0.024165154184964573,0.07929008940772692,未知
2025-03-28,58.313304360258016,57.94522468847972,58.783160404762576,57.8679326171098,9811830,56.66423172537528,56.74266011439506,57.0181566632246,0.21571809782692952,0.00373670434006199,0.1563309092342617,未知
2025-03-31,58.17464470833317,57.763400081351136,58.348702135684405,57.229308283088244,3634986,56.98361093464494,56.71789259142222,57.14716306944661,-0.18182460712858273,-0.0031378704303261055,0.05278615449790658,未知
2025-04-01,57.832034265698255,58.14514320813368,58.28680084782967,57.39927610094951,9387951,57.590130945349294,56.879600432432234,57.29229503680981,0.3817431267825455,0.0066087371284397605,0.11605102311735944,未知
2025-04-02,60.563898049091264,60.278967749635626,61.01967089525037,60.12396488292378,1532443,58.3724484636506,57.12457872950598,57.45568187412941,2.1338245415019443,0.036698242084705235,0.02700285819115402,未知
2025-04-03,62.988656272274405,62.37670678969105,63.30802704838437,61.8009103081591,5356890,59.30188850345825,57.763808625833384,57.67070406768544,2.0977390400554228,0.03480051365126609,0.09193064117157054,未知
2025-04-04,63.19127637538041,62.875737584788354,63.24462854066063,62.682438943375885,2391366,60.28799108271998,58.47611140404762,57.848452908191206,0.49903079509730475,0.00800027479456128,0.02555880133223513,未知
2025-04-07,64.01511168162172,63.79286495154213,64.37878566533115,63.24552038195283,10076178,61.493884056758176,59.23874749570155,58.09688127867098,0.9171273667537747,0.014586347643509108,0.17402729776906625,未知
